"","level","Fully-Vaccinated","Under-Vaccinated","Zero-Dose"
"Health worker recommendation (%)","Yes","21709 (55.1) ","18080 (49.9) "," 6440 (31.2) "
"","No","17681 (44.9) ","18128 (50.1) ","14174 (68.8) "
"Mother's travel autonomy (%)","Yes","18310 (46.5) ","16900 (46.7) "," 9915 (48.1) "
"","No","21080 (53.5) ","19308 (53.3) ","10699 (51.9) "
"Know where to get child vaccinated (%)","Yes","38578 (97.9) ","34887 (96.4) ","16732 (81.2) "
"","No","  812 ( 2.1) "," 1321 ( 3.6) "," 3882 (18.8) "
"Affordability (%)","Not at all easy"," 4034 (10.2) "," 4390 (12.1) "," 5884 (28.5) "
"","Quite difficult"," 2246 ( 5.7) "," 3522 ( 9.7) "," 3692 (17.9) "
"","Moderately easy"," 7644 (19.4) "," 9128 (25.2) "," 4851 (23.5) "
"","Very easy","25466 (64.7) ","19168 (52.9) "," 6187 (30.0) "
"Received recall (%)","Yes","17388 (44.1) ","14061 (38.8) "," 4641 (22.5) "
"","No","22002 (55.9) ","22147 (61.2) ","15973 (77.5) "
"Vaccination availability (%)","Yes"," 5103 (13.0) "," 6392 (17.7) "," 1185 ( 5.8) "
"","No","34241 (87.0) ","29784 (82.3) ","19414 (94.2) "
"Ease of access (%)","Not at all easy","  996 ( 2.5) "," 1427 ( 3.9) "," 4771 (23.1) "
"","Quite difficult"," 1596 ( 4.1) "," 2870 ( 7.9) "," 3597 (17.4) "
"","Moderately easy"," 6849 (17.4) "," 9106 (25.1) "," 5110 (24.8) "
"","Very easy","29949 (76.0) ","22805 (63.0) "," 7136 (34.6) "
"Service satisfaction (%)","Not at all satisfied","  204 ( 0.5) ","  567 ( 1.6) "," 5291 (25.7) "
"","A little satisfied","  993 ( 2.5) "," 2475 ( 6.8) "," 4502 (21.8) "
"","Moderately satisfied"," 6271 (15.9) ","10036 (27.7) "," 5520 (26.8) "
"","Very satisfied","31922 (81.0) ","23130 (63.9) "," 5301 (25.7) "
"strate (%)","Urban"," 9100 (23.1) "," 6221 (17.2) "," 2314 (11.2) "
"","Rural","30290 (76.9) ","29987 (82.8) ","18300 (88.8) "
"sex_hhlead (%)","male","37236 (94.5) ","34040 (94.0) ","19082 (92.6) "
"","female"," 2154 ( 5.5) "," 2168 ( 6.0) "," 1532 ( 7.4) "
"ethnie_hhlead (%)","Luba"," 9031 (22.9) "," 7874 (21.7) "," 3064 (14.9) "
"","Kongo","10138 (25.7) "," 5262 (14.5) "," 1666 ( 8.1) "
"","Swahili","10300 (26.1) ","10825 (29.9) "," 6180 (30.0) "
"","Mungala"," 6845 (17.4) "," 8874 (24.5) "," 7069 (34.3) "
"","Autre"," 3076 ( 7.8) "," 3373 ( 9.3) "," 2635 (12.8) "
"etat_civil_caregiver (%)","Married","23073 (58.6) ","19185 (53.0) ","10667 (51.7) "
"","Common-law","13868 (35.2) ","14586 (40.3) "," 8204 (39.8) "
"","Separated","  798 ( 2.0) ","  928 ( 2.6) ","  699 ( 3.4) "
"","Single"," 1313 ( 3.3) "," 1182 ( 3.3) ","  759 ( 3.7) "
"","Divorced","  102 ( 0.3) ","  102 ( 0.3) ","   94 ( 0.5) "
"","Widowed","  236 ( 0.6) ","  225 ( 0.6) ","  191 ( 0.9) "
"age_caregiver_grp (%)","> 50","  187 ( 0.5) ","  150 ( 0.4) ","  169 ( 0.8) "
"","46-50","  240 ( 0.6) ","  236 ( 0.7) ","  206 ( 1.0) "
"","41-45"," 1304 ( 3.3) "," 1277 ( 3.5) ","  819 ( 4.0) "
"","36-40"," 4323 (11.0) "," 3724 (10.3) "," 2130 (10.3) "
"","31-35"," 6689 (17.0) "," 5591 (15.4) "," 3007 (14.6) "
"","26-30"," 9841 (25.0) "," 8153 (22.5) "," 4294 (20.8) "
"","21-25","11438 (29.0) ","11338 (31.3) "," 6487 (31.5) "
"","18-20"," 4740 (12.0) "," 5059 (14.0) "," 3050 (14.8) "
"","< 18","  628 ( 1.6) ","  680 ( 1.9) ","  452 ( 2.2) "
"education_level_caregiver (%)","Higher"," 1750 ( 4.4) ","  577 ( 1.6) ","  107 ( 0.5) "
"","Never been to school"," 3520 ( 8.9) "," 4254 (11.7) "," 3445 (16.7) "
"","Primary","13685 (34.7) ","15121 (41.8) "," 9700 (47.1) "
"","Secondary","20306 (51.6) ","16152 (44.6) "," 7258 (35.2) "
"","Do not know","   23 ( 0.1) ","   28 ( 0.1) ","   16 ( 0.1) "
"","No response","  106 ( 0.3) ","   76 ( 0.2) ","   88 ( 0.4) "
"religion_caregiver (%)","Catholic","12933 (32.8) ","11025 (30.4) "," 4683 (22.7) "
"","No religion","  500 ( 1.3) ","  443 ( 1.2) ","  453 ( 2.2) "
"","Protestant","10927 (27.7) ","10124 (28.0) "," 5397 (26.2) "
"","Kimbanguist"," 1087 ( 2.8) "," 1095 ( 3.0) ","  779 ( 3.8) "
"","Muslim","  458 ( 1.2) ","  519 ( 1.4) ","  484 ( 2.3) "
"","Revival/Independent Church","12001 (30.5) ","11336 (31.3) "," 7667 (37.2) "
"","Other"," 1401 ( 3.6) "," 1601 ( 4.4) "," 1051 ( 5.1) "
"","Dont know","   14 ( 0.0) ","   13 ( 0.0) ","   14 ( 0.1) "
"","No response ","   69 ( 0.2) ","   52 ( 0.1) ","   86 ( 0.4) "
"wealth_quintile (%)","Richest","11286 (28.7) "," 6348 (17.5) "," 1653 ( 8.0) "
"","Richer"," 8605 (21.8) "," 7606 (21.0) "," 3143 (15.2) "
"","Middle"," 7364 (18.7) "," 7482 (20.7) "," 4103 (19.9) "
"","Poorer"," 6402 (16.3) "," 7603 (21.0) "," 5351 (26.0) "
"","Poorest"," 5733 (14.6) "," 7169 (19.8) "," 6364 (30.9) "
"occupation_hhlead (%)","Without profession"," 2647 ( 6.7) "," 2294 ( 6.3) "," 1198 ( 5.8) "
"","Teacher"," 5397 (13.7) "," 4337 (12.0) "," 1856 ( 9.0) "
"","Civil servant"," 4241 (10.8) "," 2719 ( 7.5) ","  954 ( 4.6) "
"","Farmer/herder","13592 (34.5) ","15383 (42.5) ","11116 (53.9) "
"","Fisherman"," 1349 ( 3.4) "," 1590 ( 4.4) "," 1186 ( 5.8) "
"","Trader"," 4743 (12.0) "," 3669 (10.1) "," 1349 ( 6.5) "
"","Laborer"," 2325 ( 5.9) "," 1863 ( 5.1) ","  867 ( 4.2) "
"","Other Profession"," 4697 (11.9) "," 3930 (10.9) "," 1883 ( 9.1) "
"","Student","  399 ( 1.0) ","  423 ( 1.2) ","  205 ( 1.0) "
"province (%)","bu Bas Uele Province","  428 ( 1.1) ","  767 ( 2.1) ","  644 ( 3.1) "
"","eq Equateur Province"," 1013 ( 2.6) "," 2291 ( 6.3) ","  499 ( 2.4) "
"","hk Haut Katanga Province"," 1999 ( 5.1) "," 1560 ( 4.3) "," 1291 ( 6.3) "
"","hl Haut Lomami Province"," 2591 ( 6.6) ","  795 ( 2.2) ","  206 ( 1.0) "
"","hu Haut Uele Province","  741 ( 1.9) ","  826 ( 2.3) ","  844 ( 4.1) "
"","it Ituri Province"," 2143 ( 5.4) "," 2483 ( 6.9) ","  421 ( 2.0) "
"","kc Kongo Central Province"," 2817 ( 7.2) "," 2419 ( 6.7) ","  753 ( 3.7) "
"","ke Kasai Oriental Province"," 1067 ( 2.7) "," 1597 ( 4.4) ","  884 ( 4.3) "
"","kg Kwango Province"," 1828 ( 4.6) ","  961 ( 2.7) ","  377 ( 1.8) "
"","kl Kwilu Province"," 3707 ( 9.4) "," 1184 ( 3.3) ","  401 ( 1.9) "
"","kn Kinshasa Province"," 4557 (11.6) "," 1627 ( 4.5) ","  213 ( 1.0) "
"","kr Kasai Central Province"," 1949 ( 4.9) "," 2345 ( 6.5) ","  552 ( 2.7) "
"","ks Kasai Province"," 1168 ( 3.0) "," 1438 ( 4.0) ","  994 ( 4.8) "
"","ll Lualaba Province"," 1093 ( 2.8) "," 1023 ( 2.8) ","  578 ( 2.8) "
"","lm Lomami Province"," 1133 ( 2.9) "," 1484 ( 4.1) ","  411 ( 2.0) "
"","md Maindombe Province"," 1623 ( 4.1) ","  587 ( 1.6) ","  869 ( 4.2) "
"","mg Mongala Province","  292 ( 0.7) ","  655 ( 1.8) "," 1332 ( 6.5) "
"","mn Maniema Province","  437 ( 1.1) ","  856 ( 2.4) "," 1978 ( 9.6) "
"","nk Nord Kivu Province"," 2578 ( 6.5) "," 2439 ( 6.7) ","  212 ( 1.0) "
"","nu Nord Ubangi Province"," 1014 ( 2.6) ","  587 ( 1.6) ","  138 ( 0.7) "
"","sk Sud Kivu Province"," 2640 ( 6.7) "," 2860 ( 7.9) ","  775 ( 3.8) "
"","sn Sankuru Province","  480 ( 1.2) ","  988 ( 2.7) "," 1761 ( 8.5) "
"","su Sud Ubangi Province","  569 ( 1.4) "," 1522 ( 4.2) ","  616 ( 3.0) "
"","tn Tanganyika Province","  792 ( 2.0) ","  909 ( 2.5) ","  282 ( 1.4) "
"","tp Tshopo Province","  470 ( 1.2) "," 1078 ( 3.0) "," 2375 (11.5) "
"","tu Tshuapa Province","  261 ( 0.7) ","  927 ( 2.6) "," 1208 ( 5.9) "
"svyyear (%)","ECV 2022","20955 (53.2) ","16775 (46.3) ","10150 (49.2) "
"","ECV 2023","18435 (46.8) ","19433 (53.7) ","10464 (50.8) "
